Date,Open,High,Low,Close,Adj Close,Volume
2020-01-28,190.1100006103516,191.14666748046875,189.1666717529297,189.91000366210935,189.91000366210935,2550000.0
2020-01-29,191.6666717529297,192.57000732421875,189.3333282470703,190.47000122070312,190.47000122070312,1694400.0
2020-01-30,189.5500030517578,191.5800018310547,186.05999755859372,190.27999877929688,190.27999877929688,2236500.0
2020-01-31,189.2833404541016,190.07000732421875,185.00999450683597,186.5933380126953,186.5933380126953,2303700.0
2020-02-03,187.43333435058597,188.7466735839844,186.19667053222656,188.5399932861328,188.5399932861328,2771700.0
2020-02-04,192.05667114257807,194.9966735839844,190.8866729736328,191.35667419433597,191.35667419433597,1844700.0
2020-02-05,193.7866668701172,193.8333282470703,190.9266662597656,192.1866607666016,192.1866607666016,1548300.0
2020-02-06,192.6666717529297,194.5433349609375,191.77333068847656,193.8500061035156,193.8500061035156,1329900.0
2020-02-07,193.77999877929688,194.336669921875,192.77999877929688,193.1433258056641,193.1433258056641,1806000.0
2020-02-10,192.9566650390625,195.0333404541016,192.22999572753903,194.97666931152344,194.97666931152344,1209000.0
2020-02-11,196.21665954589844,196.86666870117188,195.2533264160156,195.94000244140625,195.94000244140625,1293000.0
2020-02-12,197.19000244140625,198.3233337402344,196.1266632080078,197.6133270263672,197.6133270263672,1398000.0
2020-02-13,199.6666717529297,200.3000030517578,197.5033264160156,200.11666870117188,200.11666870117188,2261700.0
2020-02-14,200.3333282470703,201.44667053222656,198.13999938964844,201.1199951171875,201.1199951171875,1911300.0
2020-02-18,200.44332885742188,201.6666717529297,199.90333557128903,201.55667114257807,201.55667114257807,1628400.0
2020-02-19,198.7133331298828,206.19000244140625,198.7133331298828,204.9600067138672,204.9600067138672,2213400.0
2020-02-20,203.663330078125,206.3333282470703,202.5733337402344,206.0966644287109,206.0966644287109,1909800.0
2020-02-21,204.1199951171875,204.97666931152344,202.23333740234372,204.3600006103516,204.3600006103516,2202300.0
2020-02-24,196.8166656494141,198.80999755859372,192.8433380126953,193.38999938964844,193.38999938964844,2545500.0
2020-02-25,194.64666748046875,195.0833282470703,185.2933349609375,186.17333984375,186.17333984375,2652000.0
2020-02-26,188.3333282470703,191.2700042724609,186.27333068847656,186.50999450683597,186.50999450683597,2238600.0
2020-02-27,183.4633331298828,186.8300018310547,181.3933258056641,181.5399932861328,181.5399932861328,3199800.0
2020-02-28,175.97000122070312,178.9499969482422,172.85333251953125,177.98666381835938,177.98666381835938,5829600.0
2020-03-02,178.64999389648438,186.52667236328125,177.4066619873047,186.35667419433597,186.35667419433597,2842500.0
2020-03-03,185.5733337402344,191.6666717529297,181.26333618164065,186.08999633789065,186.08999633789065,3081600.0
2020-03-04,189.3333282470703,194.5733337402344,187.6666717529297,194.3000030517578,194.3000030517578,2202000.0
2020-03-05,190.5966644287109,192.2566680908203,186.8433380126953,189.4566650390625,189.4566650390625,2871600.0
2020-03-06,183.3333282470703,186.4933319091797,179.36000061035156,185.04666137695312,185.04666137695312,3102300.0
2020-03-09,171.7133331298828,175.96665954589844,167.0,170.22000122070312,170.22000122070312,3455100.0
2020-03-10,176.88999938964844,179.64666748046875,168.52000427246094,179.13333129882812,179.13333129882812,2935800.0
2020-03-11,173.3333282470703,174.18666076660156,167.586669921875,169.85000610351562,169.85000610351562,3014700.0
2020-03-12,162.0933380126953,166.06666564941406,152.02000427246094,152.50999450683594,152.50999450683594,5082000.0
2020-03-13,159.3433380126953,160.76666259765625,144.19000244140625,156.9933319091797,156.9933319091797,5606400.0
2020-03-16,138.77333068847656,149.1699981689453,134.0800018310547,134.76333618164062,134.76333618164062,5370900.0
2020-03-17,137.663330078125,143.01333618164062,123.33333587646484,141.82666015625,141.82666015625,5773200.0
2020-03-18,133.1666717529297,136.1199951171875,122.6866683959961,135.56666564941406,135.56666564941406,6621300.0
2020-03-19,133.75332641601562,144.6300048828125,124.0,136.06666564941406,136.06666564941406,4804800.0
2020-03-20,138.94667053222656,144.80332946777344,130.42999267578125,131.39666748046875,131.39666748046875,4264800.0
2020-03-23,127.33333587646484,130.26333618164062,120.16666412353516,122.58333587646484,122.58333587646484,4780500.0
2020-03-24,132.97332763671875,144.54666137695312,132.3633270263672,143.96665954589844,143.96665954589844,5644200.0
2020-03-25,144.43333435058594,161.32666015625,143.3333282470703,153.43666076660156,153.43666076660156,5216400.0
2020-03-26,154.2100067138672,168.1999969482422,154.2100067138672,167.1566619873047,167.1566619873047,4961700.0
2020-03-27,159.5833282470703,168.8000030517578,158.89332580566406,163.47000122070312,163.47000122070312,4865400.0
2020-03-30,163.3333282470703,168.9600067138672,161.43333435058594,168.07333374023438,168.07333374023438,2829900.0
2020-03-31,166.28334045410156,169.8000030517578,164.09666442871094,165.07000732421875,165.07000732421875,3418500.0
2020-04-01,153.4199981689453,158.3333282470703,150.08999633789062,152.75332641601562,152.75332641601562,4517400.0
2020-04-02,150.0,157.99000549316406,150.0,155.9066619873047,155.9066619873047,2671500.0
2020-04-03,154.77333068847656,156.8800048828125,150.0,154.1566619873047,154.1566619873047,3269100.0
2020-04-06,163.163330078125,167.8000030517578,159.00999450683594,166.74667358398438,166.74667358398438,3801900.0
2020-04-07,173.3333282470703,174.77999877929688,161.9633331298828,163.3300018310547,163.3300018310547,4463100.0
2020-04-08,165.0,171.55667114257812,162.00999450683594,170.1666717529297,170.1666717529297,3145800.0
2020-04-09,170.56333923339844,171.73333740234375,163.5833282470703,167.92999267578125,167.92999267578125,4173900.0
2020-04-13,165.413330078125,166.68333435058594,162.72332763671875,164.8433380126953,164.8433380126953,2311500.0
2020-04-14,167.08999633789062,171.47999572753906,166.30999755859375,169.31333923339844,169.31333923339844,3236100.0
2020-04-15,165.20333862304688,171.09666442871094,163.68666076660156,170.3333282470703,170.3333282470703,2517300.0
2020-04-16,171.6266632080078,171.97999572753906,165.18333435058594,170.14666748046875,170.14666748046875,2806800.0
2020-04-17,173.36666870117188,176.03334045410156,165.3699951171875,175.44332885742188,175.44332885742188,4096800.0
2020-04-20,174.5,176.5,172.5500030517578,172.77667236328125,172.77667236328125,2156400.0
2020-04-21,168.72666931152344,170.4166717529297,162.6666717529297,165.5433349609375,165.5433349609375,2728500.0
2020-04-22,167.9199981689453,171.47666931152344,166.43666076660156,170.7100067138672,170.7100067138672,2332200.0
2020-04-23,171.7066650390625,174.6666717529297,170.52667236328125,171.07333374023438,171.07333374023438,2280000.0
2020-04-24,173.00999450683594,173.49667358398438,169.55332946777344,171.64332580566406,171.64332580566406,1553700.0
2020-04-27,174.14999389648438,174.40333557128906,171.0,172.36666870117188,172.36666870117188,1280100.0
2020-04-28,171.9566650390625,173.0,166.6666717529297,167.81666564941406,167.81666564941406,2001000.0
2020-04-29,170.89666748046875,175.38999938964844,168.67999267578125,173.24000549316406,173.24000549316406,2138700.0
2020-04-30,172.5,172.6666717529297,169.47999572753906,170.2933349609375,170.2933349609375,1686600.0
2020-05-01,167.6666717529297,168.99000549316406,164.0,166.2866668701172,166.2866668701172,2041500.0
2020-05-04,165.8000030517578,168.1233367919922,165.18333435058594,167.3300018310547,167.3300018310547,1493100.0
2020-05-05,169.9166717529297,173.0,168.19000244140625,170.95333862304688,170.95333862304688,1518900.0
2020-05-06,171.77000427246094,174.33999633789062,169.2899932861328,170.61666870117188,170.61666870117188,1468800.0
2020-05-07,174.01666259765625,178.84666442871094,172.54666137695312,178.64666748046875,178.64666748046875,2835000.0
2020-05-08,180.97332763671875,181.47999572753903,178.24667358398438,179.2566680908203,179.2566680908203,2776200.0
2020-05-11,177.3333282470703,180.0,176.5,179.6999969482422,179.6999969482422,2318700.0
2020-05-12,178.663330078125,180.23333740234372,174.27999877929688,174.2866668701172,174.2866668701172,1482300.0
2020-05-13,174.0800018310547,175.72332763671875,167.3333282470703,169.64332580566406,169.64332580566406,2297400.0
2020-05-14,167.25999450683594,172.82333374023438,167.0433349609375,172.42333984375,172.42333984375,1605600.0
2020-05-15,171.35333251953125,173.47000122070312,170.39666748046875,173.47000122070312,173.47000122070312,1386300.0
2020-05-18,177.17333984375,182.11666870117188,176.47666931152344,179.47000122070312,179.47000122070312,1758900.0
2020-05-19,180.1233367919922,180.98666381835935,176.86666870117188,177.0,177.0,1192200.0
2020-05-20,180.0,185.15333557128903,179.16000366210938,184.10333251953125,184.10333251953125,1964700.0
2020-05-21,183.48333740234372,184.8000030517578,181.2700042724609,181.98333740234372,181.98333740234372,1395900.0
2020-05-22,182.32000732421875,187.7100067138672,181.3000030517578,187.6000061035156,187.6000061035156,1669500.0
2020-05-26,191.6666717529297,194.16000366210935,186.6666717529297,187.02999877929688,187.02999877929688,2469300.0
2020-05-27,188.8333282470703,189.0733337402344,183.11666870117188,188.2433319091797,188.2433319091797,1863000.0
2020-05-28,187.5500030517578,195.20333862304688,187.5500030517578,190.79666137695312,190.79666137695312,2467200.0
2020-05-29,191.3333282470703,193.8633270263672,189.0,193.3433380126953,193.3433380126953,2686200.0
2020-06-01,191.6000061035156,193.5733337402344,190.2100067138672,191.52999877929688,191.52999877929688,1434900.0
2020-06-02,191.8933258056641,193.5200042724609,189.6499938964844,193.2700042724609,193.2700042724609,1488300.0
2020-06-03,193.1666717529297,194.86666870117188,191.3233337402344,191.48666381835935,191.48666381835935,1938000.0
2020-06-04,191.32666015625,191.32666015625,186.3933258056641,188.0833282470703,188.0833282470703,2490600.0
2020-06-05,189.2866668701172,200.40333557128903,189.1666717529297,197.586669921875,197.586669921875,3038700.0
2020-06-08,196.86666870117188,197.9066619873047,194.80332946777344,197.5666656494141,197.5666656494141,1816800.0
2020-06-09,195.0200042724609,197.5833282470703,194.25999450683597,194.83999633789065,194.83999633789065,1488600.0
2020-06-10,191.4566650390625,196.6766662597656,190.4266662597656,195.1266632080078,195.1266632080078,1739100.0
2020-06-11,191.3233337402344,192.22999572753903,182.3766632080078,182.6100006103516,182.6100006103516,2646600.0
2020-06-12,187.6766662597656,189.77999877929688,181.83999633789065,186.1366729736328,186.1366729736328,2017800.0
2020-06-15,182.1666717529297,190.66000366210935,181.6233367919922,190.4266662597656,190.4266662597656,1845600.0
2020-06-16,195.9600067138672,196.42333984375,190.85333251953125,191.69000244140625,191.69000244140625,1934100.0
2020-06-17,193.44667053222656,195.2100067138672,192.19332885742188,192.8300018310547,192.8300018310547,1165200.0
2020-06-18,192.73333740234372,195.2533264160156,192.3300018310547,195.17999267578125,195.17999267578125,1237200.0
2020-06-19,197.23666381835935,198.44667053222656,193.22332763671875,195.8433380126953,195.8433380126953,3470700.0
2020-06-22,196.086669921875,196.75999450683597,194.163330078125,196.32000732421875,196.32000732421875,1607100.0
2020-06-23,197.0,198.76666259765625,195.6666717529297,196.17333984375,196.17333984375,1259700.0
2020-06-24,194.2100067138672,194.336669921875,184.1433258056641,184.98666381835935,184.98666381835935,2878500.0
2020-06-25,185.5666656494141,185.76333618164065,181.00999450683597,185.0366668701172,185.0366668701172,2148900.0
2020-06-26,185.52333068847656,185.9566650390625,181.6233367919922,183.2833404541016,183.2833404541016,1975800.0
2020-06-29,184.5033264160156,184.9966735839844,181.3866729736328,184.58999633789065,184.58999633789065,1342800.0
2020-06-30,184.88333129882807,191.1266632080078,183.9933319091797,189.94332885742188,189.94332885742188,2176200.0
2020-07-01,190.6666717529297,192.3300018310547,189.02999877929688,191.8466644287109,191.8466644287109,1394100.0
2020-07-02,194.0966644287109,194.47999572753903,192.27667236328125,193.4933319091797,193.4933319091797,1540200.0
2020-07-06,196.2933349609375,197.1233367919922,193.6999969482422,194.8800048828125,194.8800048828125,1486200.0
2020-07-07,193.23333740234372,195.6433258056641,191.7133331298828,191.77999877929688,191.77999877929688,1151100.0
2020-07-08,192.98666381835935,194.35667419433597,191.8699951171875,193.65333557128903,193.65333557128903,1145700.0
2020-07-09,193.0733337402344,194.4066619873047,189.3333282470703,191.4900054931641,191.4900054931641,1448400.0
2020-07-10,191.5666656494141,192.3699951171875,189.1699981689453,191.9566650390625,191.9566650390625,929700.0
2020-07-13,193.05332946777344,196.26333618164065,190.0,190.42999267578125,190.42999267578125,1550400.0
2020-07-14,189.8800048828125,195.4933319091797,188.73666381835935,195.1133270263672,195.1133270263672,1653600.0
2020-07-15,197.0833282470703,203.0,196.8600006103516,202.6000061035156,202.6000061035156,2370900.0
2020-07-16,201.5666656494141,204.2566680908203,198.7866668701172,201.4166717529297,201.4166717529297,2088300.0
2020-07-17,203.3333282470703,218.26666259765625,202.1199951171875,216.913330078125,216.913330078125,4995000.0
2020-07-20,215.14666748046875,223.8766632080078,210.52333068847656,222.51333618164065,222.51333618164065,3291600.0
2020-07-21,222.41000366210935,225.0200042724609,217.51666259765625,219.38333129882807,219.38333129882807,3455100.0
2020-07-22,223.1499938964844,228.2833404541016,220.0066680908203,227.1133270263672,227.1133270263672,3396000.0
2020-07-23,228.26333618164065,233.2400054931641,223.9066619873047,228.8500061035156,228.8500061035156,2461500.0
2020-07-24,221.7100067138672,225.6999969482422,219.66000366210935,225.1100006103516,225.1100006103516,2370900.0
2020-07-27,224.35667419433597,229.94332885742188,222.69332885742188,228.4499969482422,228.4499969482422,1674600.0
2020-07-28,226.6666717529297,228.3333282470703,224.75,226.56333923339844,226.56333923339844,1288500.0
2020-07-29,227.5733337402344,234.6666717529297,226.6699981689453,231.92999267578125,231.92999267578125,2403000.0
2020-07-30,229.65333557128903,230.76333618164065,226.70333862304688,229.1300048828125,229.1300048828125,1640400.0
2020-07-31,229.2833404541016,230.2133331298828,225.2400054931641,228.47999572753903,228.47999572753903,1641900.0
2020-08-03,228.5833282470703,231.0800018310547,228.4566650390625,229.64666748046875,229.64666748046875,1468500.0
2020-08-04,229.07666015625,229.80332946777344,227.1666717529297,227.8333282470703,227.8333282470703,1196400.0
2020-08-05,229.21665954589844,232.52333068847656,228.44000244140625,230.9633331298828,230.9633331298828,1413900.0
2020-08-06,230.0666656494141,230.8433380126953,225.3633270263672,230.4166717529297,230.4166717529297,1011000.0
2020-08-07,230.33999633789065,231.36666870117188,226.67333984375,228.61666870117188,228.61666870117188,1110300.0
2020-08-10,228.2466735839844,228.44667053222656,225.3300018310547,227.6666717529297,227.6666717529297,904800.0
2020-08-11,228.663330078125,228.663330078125,223.8733367919922,225.0,225.0,1005900.0
2020-08-12,225.413330078125,228.6666717529297,224.2566680908203,227.69667053222656,227.69667053222656,1437300.0
2020-08-13,227.5733337402344,231.3333282470703,226.69667053222656,230.1866607666016,230.1866607666016,823800.0
2020-08-14,230.8466644287109,230.8466644287109,227.11666870117188,228.17333984375,228.17333984375,887700.0
2020-08-17,228.33999633789065,231.6866607666016,228.1133270263672,231.3333282470703,231.3333282470703,1263900.0
2020-08-18,230.5433349609375,232.0666656494141,230.2466735839844,230.79666137695312,230.79666137695312,1216500.0
2020-08-19,231.6666717529297,233.0,229.8866729736328,230.47000122070312,230.47000122070312,1518300.0
2020-08-20,229.75,231.73666381835935,229.0033264160156,231.01666259765625,231.01666259765625,868800.0
2020-08-21,230.17999267578125,231.66000366210935,228.8933258056641,231.2933349609375,231.2933349609375,1589400.0
2020-08-24,233.0,233.98666381835935,229.76333618164065,231.913330078125,231.913330078125,1582200.0
2020-08-25,231.9266662597656,233.61666870117188,231.3933258056641,233.1666717529297,233.1666717529297,1490100.0
2020-08-26,233.3333282470703,233.82666015625,230.92999267578125,233.3300018310547,233.3300018310547,1537800.0
2020-08-27,233.6100006103516,239.3699951171875,230.7066650390625,236.4633331298828,236.4633331298828,2590800.0
2020-08-28,237.77999877929688,243.3166656494141,236.22999572753903,242.336669921875,242.336669921875,1940700.0
2020-08-31,241.05667114257807,244.8166656494141,240.3333282470703,243.6133270263672,243.6133270263672,1806300.0
2020-09-01,244.1499938964844,247.47999572753903,242.4366607666016,247.19000244140625,247.19000244140625,1563900.0
2020-09-02,247.336669921875,259.6099853515625,246.1100006103516,255.0366668701172,255.0366668701172,3234300.0
2020-09-03,250.95333862304688,252.32666015625,241.3766632080078,247.20333862304688,247.20333862304688,3249900.0
2020-09-04,247.70333862304688,249.9499969482422,239.25,245.0933380126953,245.0933380126953,2487600.0
2020-09-08,236.6666717529297,239.2899932861328,230.6766662597656,231.38999938964844,231.38999938964844,3123300.0
2020-09-09,234.45333862304688,242.23666381835935,234.05332946777344,239.82666015625,239.82666015625,1850400.0
2020-09-10,239.5,242.89666748046875,233.7566680908203,235.1999969482422,235.1999969482422,1563600.0
2020-09-11,237.94332885742188,238.50999450683597,232.663330078125,234.17999267578125,234.17999267578125,1300200.0
2020-09-14,237.47000122070312,240.7133331298828,237.04666137695312,238.77999877929688,238.77999877929688,1168800.0
2020-09-15,241.4166717529297,242.05332946777344,237.04666137695312,238.52333068847656,238.52333068847656,1135500.0
2020-09-16,240.10667419433597,241.1766662597656,229.8866729736328,230.4633331298828,230.4633331298828,2312400.0
2020-09-17,228.40333557128903,230.0966644287109,224.4966735839844,226.9566650390625,226.9566650390625,2458800.0
2020-09-18,226.3333282470703,228.38333129882807,216.47332763671875,218.52333068847656,218.52333068847656,4024500.0
2020-09-21,216.0333404541016,216.0333404541016,211.0966644287109,213.98333740234372,213.98333740234372,2352900.0
2020-09-22,216.15333557128903,222.47999572753903,213.8800048828125,222.0066680908203,222.0066680908203,3708600.0
2020-09-23,225.2100067138672,225.3999938964844,218.3933258056641,219.1366729736328,219.1366729736328,1876500.0
2020-09-24,217.3800048828125,221.22666931152344,215.8466644287109,219.1766662597656,219.1766662597656,1245000.0
2020-09-25,218.22000122070312,225.97332763671875,217.6666717529297,224.57666015625,224.57666015625,1566900.0
2020-09-28,228.3333282470703,231.85333251953125,226.6766662597656,231.05332946777344,231.05332946777344,1951200.0
2020-09-29,232.6666717529297,238.6300048828125,230.18333435058597,230.97666931152344,230.97666931152344,1625700.0
2020-09-30,232.38333129882807,239.29666137695312,230.18333435058597,236.51333618164065,236.51333618164065,1895100.0
2020-10-01,237.70333862304688,239.47666931152344,234.67333984375,236.83999633789065,236.83999633789065,1243800.0
2020-10-02,233.3600006103516,235.85667419433597,230.6999969482422,232.0933380126953,232.0933380126953,1602600.0
2020-10-05,233.0333404541016,236.1866607666016,232.27333068847656,235.8999938964844,235.8999938964844,1206300.0
2020-10-06,236.50999450683597,238.7400054931641,232.1000061035156,233.0066680908203,233.0066680908203,1236000.0
2020-10-07,236.14666748046875,240.663330078125,236.14666748046875,240.0933380126953,240.0933380126953,1180500.0
2020-10-08,241.6666717529297,242.8733367919922,240.0399932861328,241.0066680908203,241.0066680908203,1110900.0
2020-10-09,243.2933349609375,247.08999633789065,242.6666717529297,246.06333923339844,246.06333923339844,1239900.0
2020-10-12,249.5800018310547,253.00999450683597,247.7433319091797,251.88999938964844,251.88999938964844,2265300.0
2020-10-13,251.97332763671875,253.68333435058597,249.91000366210935,251.7833404541016,251.7833404541016,1633200.0
2020-10-14,253.10333251953125,255.3933258056641,248.72000122070312,250.3600006103516,250.3600006103516,1914300.0
2020-10-15,247.35667419433597,251.8000030517578,246.6666717529297,247.0,247.0,2765700.0
2020-10-16,241.6666717529297,253.6266632080078,238.75999450683597,250.8933258056641,250.8933258056641,3096600.0
2020-10-19,251.75,257.2066650390625,243.1233367919922,245.3733367919922,245.3733367919922,1732500.0
2020-10-20,245.3733367919922,248.51666259765625,243.3000030517578,244.3333282470703,244.3333282470703,1199400.0
2020-10-21,243.6000061035156,244.8866729736328,240.8633270263672,242.82666015625,242.82666015625,1838400.0
2020-10-22,243.2066650390625,246.1133270263672,241.29666137695312,244.31333923339844,244.31333923339844,935100.0
2020-10-23,246.1100006103516,246.6666717529297,242.5,245.16000366210935,245.16000366210935,845100.0
2020-10-26,242.3600006103516,243.2566680908203,233.55999755859372,237.2566680908203,237.2566680908203,1540800.0
2020-10-27,237.83999633789065,242.68333435058597,237.1233367919922,240.3000030517578,240.3000030517578,975000.0
2020-10-28,234.77333068847656,235.04666137695312,229.26333618164065,229.26666259765625,229.26666259765625,1692000.0
2020-10-29,230.0,231.4900054931641,227.7899932861328,228.75999450683597,228.75999450683597,2658000.0
2020-10-30,227.3999938964844,228.6666717529297,217.6666717529297,222.3600006103516,222.3600006103516,2989800.0
2020-11-02,226.8733367919922,227.6666717529297,223.0966644287109,225.32666015625,225.32666015625,1865400.0
2020-11-03,228.0,232.25999450683597,226.94000244140625,227.3333282470703,227.3333282470703,1879500.0
2020-11-04,236.22666931152344,239.32000732421875,233.57000732421875,236.5500030517578,236.5500030517578,2760900.0
2020-11-05,244.8466644287109,244.92999267578125,239.55667114257807,242.75999450683597,242.75999450683597,1605900.0
2020-11-06,243.1366729736328,245.8000030517578,240.0833282470703,244.6233367919922,244.6233367919922,1218000.0
2020-11-09,251.9266662597656,264.17999267578125,251.9266662597656,257.8166809082031,257.8166809082031,3383700.0
2020-11-10,257.0133361816406,257.2366638183594,247.3333282470703,249.8333282470703,249.8333282470703,1921800.0
2020-11-11,251.50999450683597,253.27667236328125,245.3733367919922,245.8500061035156,245.8500061035156,1555800.0
2020-11-12,248.05667114257807,250.5933380126953,245.6566619873047,246.92333984375,246.92333984375,1241400.0
2020-11-13,249.44332885742188,251.77333068847656,248.2433319091797,251.1266632080078,251.1266632080078,862200.0
2020-11-16,253.3333282470703,254.67999267578125,249.3733367919922,252.72999572753903,252.72999572753903,1561200.0
2020-11-17,249.3233337402344,250.75999450683597,246.88333129882807,249.71665954589844,249.71665954589844,1152900.0
2020-11-18,249.0800018310547,249.2433319091797,244.3333282470703,244.4600067138672,244.4600067138672,1302000.0
2020-11-19,243.586669921875,245.80999755859372,241.163330078125,244.6499938964844,244.6499938964844,1141500.0
2020-11-20,243.6699981689453,245.086669921875,242.2100067138672,243.5800018310547,243.5800018310547,1169100.0
2020-11-23,243.82666015625,244.68333435058597,237.69000244140625,239.68333435058597,239.68333435058597,1503000.0
2020-11-24,242.3000030517578,242.88333129882807,240.33999633789065,241.6133270263672,241.6133270263672,1761600.0
2020-11-25,243.1000061035156,244.2466735839844,241.6233367919922,242.1233367919922,242.1233367919922,1029000.0
2020-11-27,245.1233367919922,245.19000244140625,242.0,243.27333068847656,243.27333068847656,796200.0
2020-11-30,241.80332946777344,244.6300048828125,240.3333282470703,242.01666259765625,242.01666259765625,2353800.0
2020-12-01,244.43333435058597,245.5066680908203,240.61666870117188,244.5500030517578,244.5500030517578,1557000.0
2020-12-02,243.6699981689453,251.3999938964844,243.6699981689453,250.4266662597656,250.4266662597656,1761000.0
2020-12-03,250.663330078125,254.75,249.6233367919922,252.9066619873047,252.9066619873047,1634100.0
2020-12-04,251.1566619873047,260.6333312988281,251.1566619873047,260.11334228515625,260.11334228515625,1661700.0
2020-12-07,259.3333435058594,260.1766662597656,254.10667419433597,254.79666137695312,254.79666137695312,1732200.0
2020-12-08,254.2866668701172,255.8600006103516,251.6666717529297,255.11666870117188,255.11666870117188,1276200.0
2020-12-09,255.8699951171875,255.8699951171875,250.0333404541016,251.1699981689453,251.1699981689453,1587300.0
2020-12-10,251.86666870117188,255.6000061035156,249.3600006103516,252.69000244140625,252.69000244140625,1488000.0
2020-12-11,251.38333129882807,253.96665954589844,248.6266632080078,253.3333282470703,253.3333282470703,1637700.0
2020-12-14,254.6666717529297,260.2099914550781,254.01666259765625,254.92999267578125,254.92999267578125,1794300.0
2020-12-15,252.336669921875,257.1866760253906,251.6666717529297,256.163330078125,256.163330078125,1297800.0
2020-12-16,255.25,256.6533203125,254.0200042724609,255.35333251953125,255.35333251953125,1078800.0
2020-12-17,257.1266784667969,260.4166564941406,255.75,259.9266662597656,259.9266662597656,1306200.0
2020-12-18,262.2633361816406,263.6000061035156,258.3466796875,263.0299987792969,263.0299987792969,2622900.0
2020-12-21,259.336669921875,263.32666015625,256.0599975585937,263.0899963378906,263.0899963378906,1541700.0
2020-12-22,263.3699951171875,272.2799987792969,262.75665283203125,271.75,271.75,2246100.0
2020-12-23,272.336669921875,275.60333251953125,269.510009765625,269.8833312988281,269.8833312988281,1932900.0
2020-12-24,270.2366638183594,270.7799987792969,267.6700134277344,269.0,269.0,489900.0
2020-12-28,272.7366638183594,273.3299865722656,265.739990234375,268.3866577148437,268.3866577148437,1229700.0
2020-12-29,270.7900085449219,273.4333190917969,269.0466613769531,271.3566589355469,271.3566589355469,1120200.0
2020-12-30,273.3299865722656,274.04998779296875,270.67999267578125,271.76666259765625,271.76666259765625,775500.0
2020-12-31,271.8399963378906,273.6766662597656,270.10333251953125,272.70001220703125,272.70001220703125,1160700.0
2021-01-04,275.2799987792969,275.2799987792969,262.9599914550781,266.6666564941406,266.6666564941406,1781700.0
2021-01-05,264.6300048828125,270.4633178710937,263.1300048828125,268.3500061035156,268.3500061035156,1363800.0
2021-01-06,265.09332275390625,266.6666564941406,262.28668212890625,264.2633361816406,264.2633361816406,2071200.0
2021-01-07,266.2900085449219,270.1366577148437,263.3333435058594,269.4033203125,269.4033203125,1285500.0
2021-01-08,268.0733337402344,275.1300048828125,268.0199890136719,272.9166564941406,272.9166564941406,1428600.0
2021-01-11,272.8099975585937,272.8099975585937,267.9466552734375,271.2166748046875,271.2166748046875,1644600.0
2021-01-12,270.4466552734375,271.010009765625,262.76666259765625,262.8099975585937,262.8099975585937,1903800.0
2021-01-13,262.4566650390625,274.6666564941406,262.0,270.4833374023437,270.4833374023437,2550000.0
2021-01-14,271.42999267578125,271.92333984375,265.01666259765625,265.7133178710937,265.7133178710937,1460400.0
2021-01-15,266.6866760253906,267.35333251953125,259.0,259.47332763671875,259.47332763671875,2317800.0
2021-01-19,261.6966552734375,264.0,258.47332763671875,259.4700012207031,259.4700012207031,1920600.0
2021-01-20,261.8500061035156,267.22332763671875,260.5433349609375,266.19000244140625,266.19000244140625,1648200.0
2021-01-21,265.4433288574219,267.3333435058594,260.8666687011719,266.22332763671875,266.22332763671875,1975500.0
2021-01-22,261.0133361816406,263.0733337402344,247.8433380126953,248.02667236328125,248.02667236328125,5299200.0
2021-01-25,249.1366729736328,251.5500030517578,245.2133331298828,250.6699981689453,250.6699981689453,3307200.0
2021-01-26,251.4933319091797,257.5433349609375,251.0066680908203,256.54998779296875,256.54998779296875,3036900.0
2021-01-27,253.46665954589844,256.4633178710937,248.98666381835935,252.91000366210935,252.91000366210935,2317500.0
2021-01-28,255.68333435058597,259.413330078125,254.97666931152344,255.1199951171875,255.1199951171875,1720500.0
2021-01-29,251.45333862304688,253.72332763671875,247.1666717529297,249.2133331298828,249.2133331298828,1890300.0
2021-02-01,250.6666717529297,253.6233367919922,246.6666717529297,248.70333862304688,248.70333862304688,1884000.0
2021-02-02,251.22000122070312,256.163330078125,251.22000122070312,252.6133270263672,252.6133270263672,1654200.0
2021-02-03,251.663330078125,252.586669921875,248.20333862304688,248.46665954589844,248.46665954589844,1531800.0
2021-02-04,250.0,254.8800048828125,248.4199981689453,252.3500061035156,252.3500061035156,2277000.0
2021-02-05,254.86666870117188,255.44332885742188,253.5,254.0833282470703,254.0833282470703,1307100.0
2021-02-08,256.086669921875,258.3466796875,253.95333862304688,256.663330078125,256.663330078125,1287300.0
2021-02-09,257.663330078125,262.9700012207031,256.9266662597656,259.7833251953125,259.7833251953125,1516500.0
2021-02-10,262.3333435058594,264.836669921875,259.6400146484375,262.6966552734375,262.6966552734375,1681500.0
2021-02-11,264.6666564941406,266.79998779296875,262.739990234375,266.27667236328125,266.27667236328125,1283700.0
2021-02-12,266.4200134277344,269.47332763671875,264.5966796875,269.2699890136719,269.2699890136719,1291200.0
2021-02-16,270.0,270.92999267578125,262.9633178710937,263.9833374023437,263.9833374023437,2019600.0
2021-02-17,260.6666564941406,262.79998779296875,258.1400146484375,260.0199890136719,260.0199890136719,1118100.0
2021-02-18,258.19000244140625,258.8066711425781,252.5966644287109,255.8433380126953,255.8433380126953,1928100.0
2021-02-19,257.75,257.75,249.8933258056641,250.0500030517578,250.0500030517578,2238900.0
